contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AAPL251128P00110000,2025-11-24 14:30:01+00:00,110.0,0.01,0.0,0.01,0.0,0.0,,1.0,3.06250234375,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,2.5273637251420453
AAPL251128P00120000,2025-10-30 13:57:51+00:00,120.0,0.02,0.0,0.01,0.0,0.0,8.0,8.0,2.750003125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,2.316750081380208
AAPL251128P00130000,2025-11-18 19:20:52+00:00,130.0,0.01,0.0,0.01,0.0,0.0,1.0,12.0,2.50000375,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,2.138538536658654
AAPL251128P00145000,2025-10-29 15:37:33+00:00,145.0,0.03,0.0,0.01,0.0,0.0,1.0,3.0,2.1875045312499997,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.9173104121767242
AAPL251128P00150000,2025-11-17 14:30:04+00:00,150.0,0.01,0.0,0.01,0.0,0.0,33.0,39.0,2.0625048437499998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.8534000651041667
AAPL251128P00155000,2025-11-06 16:33:51+00:00,155.0,0.02,0.0,0.01,0.0,0.0,1.0,12.0,1.9375003125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.7936129662298388
AAPL251128P00160000,2025-10-30 18:18:01+00:00,160.0,0.01,0.0,0.01,0.0,0.0,11.0,6.0,1.875000625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.7375625610351562
AAPL251128P00165000,2025-11-25 20:58:26+00:00,165.0,0.01,0.0,0.01,0.0,0.0,1.0,123.0,1.75000125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.6849091500946969
AAPL251128P00170000,2025-11-14 16:30:16+00:00,170.0,0.01,0.0,0.01,0.0,0.0,2.0,132.0,1.6875015625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.6353529986213236
AAPL251128P00175000,2025-11-13 18:35:51+00:00,175.0,0.01,0.0,0.01,0.0,0.0,322.0,340.0,1.5625021874999998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.5886286272321428
AAPL251128P00180000,2025-11-14 19:59:57+00:00,180.0,0.01,0.0,0.01,0.0,0.0,4.0,54.0,1.5000025,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.5445000542534721
AAPL251128P00185000,2025-11-20 20:45:03+00:00,185.0,0.01,0.0,0.01,0.0,0.0,4.0,64.0,1.3750031249999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,1.502756809543919
