contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AMZN251128P00150000,2025-11-21 17:23:28+00:00,150.0,0.01,0.0,0.01,0.0,0.0,171.0,263,1.46875265625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.5304667154947917
AMZN251128P00155000,2025-11-24 17:09:19+00:00,155.0,0.01,0.0,0.01,0.0,0.0,250.0,581,1.3750031249999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.4810968214465725
AMZN251128P00160000,2025-11-24 17:59:02+00:00,160.0,0.01,0.0,0.01,0.0,0.0,56.0,280,1.2500037499999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.4348125457763672
AMZN251128P00165000,2025-11-26 14:44:36+00:00,165.0,0.01,0.0,0.01,0.0,0.0,1.0,152,1.15625421875,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.3913333777225378
AMZN251128P00170000,2025-11-26 18:30:01+00:00,170.0,0.01,0.0,0.01,0.0,0.0,2.0,463,1.0625046875000002,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.350411807789522
AMZN251128P00175000,2025-11-25 14:53:17+00:00,175.0,0.01,0.0,0.01,0.0,0.0,250.0,6471,0.9687503125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.31182861328125
AMZN251128P00180000,2025-11-25 15:42:54+00:00,180.0,0.01,0.0,0.01,0.0,0.0,53.0,1929,0.87500125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.275388929578993
AMZN251128P00185000,2025-11-26 19:30:42+00:00,185.0,0.01,0.0,0.01,0.0,0.0,25.0,4842,0.7812521875,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.2409189585092906
AMZN251128P00190000,2025-11-26 19:32:12+00:00,190.0,0.01,0.0,0.01,-0.01,-50.0,326.0,2130,0.6875031250000001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.2082631964432566
AMZN251128P00192500,2025-11-26 18:19:38+00:00,192.5,0.01,0.0,0.01,-0.01,-50.0,109.0,1264,0.6562534375000001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.1925714666193181
AMZN251128P00195000,2025-11-26 18:44:25+00:00,195.0,0.01,0.0,0.01,0.0,0.0,79.0,1933,0.6093789062500001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.1772820888421474
AMZN251128P00197500,2025-11-26 20:04:06+00:00,197.5,0.01,0.01,0.02,-0.01,-50.0,140.0,1181,0.6250037500000001,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.015,229.57000732421875,0.03752999782562256,1.1623797839200949
AMZN251128P00200000,2025-11-26 20:01:22+00:00,200.0,0.02,0.01,0.02,-0.01,-33.333336,106.0,4267,0.57812921875,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.015,229.57000732421875,0.03752999782562256,1.1478500366210938
AMZN251128P00202500,2025-11-26 20:14:08+00:00,202.5,0.02,0.01,0.02,0.0,0.0,67.0,1268,0.5312546875,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.015,229.57000732421875,0.03752999782562256,1.1336790485146604
AMZN251128P00205000,2025-11-26 19:57:32+00:00,205.0,0.01,0.02,0.03,-0.03,-75.0,464.0,2845,0.51562984375,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.025,229.57000732421875,0.03752999782562256,1.1198536942644817
