contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
SPY251128C00585000,2025-11-25 18:49:10+00:00,585.0,89.62,96.55,96.76,0.0,0.0,2.0,107,0.914063359375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,96.655,680.9688720703125,0.03752999782562256,1.1640493539663461
SPY251128C00586000,2025-11-24 18:44:42+00:00,586.0,83.67,94.01,96.99,0.0,0.0,2.0,35,0.866212275390625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,95.5,680.9688720703125,0.03752999782562256,1.1620629216216938
SPY251128C00587000,2025-11-24 18:44:42+00:00,587.0,82.67,93.01,95.99,0.0,0.0,4.0,22,0.8579115771484375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,94.5,680.9688720703125,0.03752999782562256,1.1600832573599873
SPY251128C00588000,2025-11-26 17:40:41+00:00,588.0,93.37,92.01,94.99,11.660004,14.269984,1.0,16,0.84961087890625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,93.5,680.9688720703125,0.03752999782562256,1.1581103266501913
SPY251128C00589000,2025-11-24 18:44:42+00:00,589.0,80.76,92.55,92.76,0.0,0.0,4.0,343,0.8793957373046875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,92.655,680.9688720703125,0.03752999782562256,1.1561440951957767
SPY251128C00590000,2025-11-26 17:17:08+00:00,590.0,90.97,91.61,91.76,11.150002,13.968932,10.0,216,0.8774426318359375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,91.685,680.9688720703125,0.03752999782562256,1.154184528932733
SPY251128C00591000,2025-11-17 20:50:38+00:00,591.0,75.72,90.64,90.81,0.0,0.0,3.0,270,0.8776867700195312,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,90.725,680.9688720703125,0.03752999782562256,1.1522315940276016
SPY251128C00592000,2025-11-21 16:20:45+00:00,592.0,62.89,88.34,91.01,0.0,0.0,8.0,35,0.858399853515625,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,89.67500000000001,680.9688720703125,0.03752999782562256,1.150285256875528
SPY251128C00593000,2025-11-26 15:45:47+00:00,593.0,85.85,87.01,89.99,17.39,25.401695,1.0,49,0.8081073876953124,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,88.5,680.9688720703125,0.03752999782562256,1.1483454840983347
SPY251128C00594000,2025-11-24 14:49:00+00:00,594.0,70.1,86.01,89.0,0.0,0.0,10.0,54,0.8012715185546875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,87.505,680.9688720703125,0.03752999782562256,1.1464122425426135
SPY251128C00595000,2025-11-25 20:59:59+00:00,595.0,80.41,86.55,86.76,0.0,0.0,3.0,102,0.8281267187499999,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,86.655,680.9688720703125,0.03752999782562256,1.1444854992778362
SPY251128C00596000,2025-11-25 16:21:18+00:00,596.0,74.96,84.32,86.98,0.0,0.0,2.0,34,0.8183611914062499,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,85.65,680.9688720703125,0.03752999782562256,1.1425652215944841
SPY251128C00597000,2025-11-26 18:44:22+00:00,597.0,83.1,84.64,84.76,12.549995,17.788795,1.0,136,0.8203142968749999,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,84.7,680.9688720703125,0.03752999782562256,1.1406513770021984
