contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
MSFT251128P00487500,2025-11-26 20:17:13+00:00,487.5,2.19,2.11,2.17,-8.110001,-78.73786,2366.0,585,0.18819412221178533,True,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,2.1399999999999997,487.0150146484375,0.03752999782562256,0.9990051582532051
MSFT251128P00490000,2025-11-26 20:16:42+00:00,490.0,3.67,3.5,3.6,-8.1,-68.81903,1086.0,1715,0.16601356827744213,True,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,3.55,487.0150146484375,0.03752999782562256,0.9939081931600765
MSFT251205C00395000,2025-11-25 17:55:58+00:00,395.0,81.5,90.85,93.9,0.0,0.0,2.0,5,0.5244993429720531,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,92.375,487.0150146484375,0.03752999782562256,1.2329494041732596
MSFT251205C00400000,2025-11-21 20:48:16+00:00,400.0,74.6,85.85,89.05,0.0,0.0,23.0,22,0.5611608799658121,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,87.44999999999999,487.0150146484375,0.03752999782562256,1.2175375366210937
MSFT251205C00410000,2025-11-19 15:57:24+00:00,410.0,79.05,75.9,79.0,0.0,0.0,1.0,7,0.49350379189801674,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,77.45,487.0150146484375,0.03752999782562256,1.1878414991425306
MSFT251205C00417500,2025-11-25 15:51:28+00:00,417.5,53.97,68.4,71.65,0.0,0.0,10.0,14,0.4802289964804903,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,70.025,487.0150146484375,0.03752999782562256,1.1665030290980538
MSFT251205C00420000,2025-11-24 18:34:48+00:00,420.0,55.3,65.9,68.85,0.0,0.0,2.0,5,0.3516479829385668,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,67.375,487.0150146484375,0.03752999782562256,1.159559558686756
MSFT251205C00422500,2025-11-25 15:51:28+00:00,422.5,49.04,63.4,66.45,0.0,0.0,10.0,10,0.39463629593680466,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,64.925,487.0150146484375,0.03752999782562256,1.152698259522929
MSFT251205C00425000,2025-11-19 19:38:59+00:00,425.0,59.2,60.9,63.95,0.0,0.0,5.0,10,0.3786051949172093,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,62.425,487.0150146484375,0.03752999782562256,1.1459176815257353
MSFT251205C00430000,2025-11-26 15:16:16+00:00,430.0,53.77,56.15,59.4,8.27,18.175825,4.0,23,0.46102904322255084,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,57.775,487.0150146484375,0.03752999782562256,1.1325930573219476
MSFT251205C00435000,2025-11-25 19:47:48+00:00,435.0,41.5,51.0,54.3,0.0,0.0,14.0,17,0.39821978410107556,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,52.65,487.0150146484375,0.03752999782562256,1.119574746318247
MSFT251205C00445000,2025-11-25 20:19:52+00:00,445.0,33.32,41.05,44.25,0.0,0.0,27.0,120,0.32854469581381585,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,42.65,487.0150146484375,0.03752999782562256,1.0944157632549156
